32987	523525	5pin
32988	523526	6pine
32989	523531	7ping
32990	523532	8pink
32991	523533	9pint
32992	523534	0pip
32993	523535	.pipe
32994	523536	-pit
32995	523541	+pity
32996	523542	:plan
32997	523543	?play
32998	523544	!plea
32999	523545	@plod
33000	523546	#plop
33001	523551	$plot
33002	523552	%plow
33003	523553	&ploy
33004	523554	*plug
33005	523555	~plum
33006	523556	1pod
33007	523561	2poem
33008	523562	3poet
33009	523563	4pogo
33010	523564	5poke
33011	523565	6pole
33012	523566	7poll
33013	523611	8polo
33014	523612	9pond
33015	523613	0pong
33016	523614	.pony
33017	523615	-poof
33018	523616	+pool
33019	523621	:pop
33020	523622	?pope
33021	523623	!pork
33022	523624	@port
33023	523625	#pose
33024	523626	$posh
33025	523631	%post
33026	523632	&pot
33027	523633	*pour
33028	523634	~pout
33029	523635	1pow
33030	523636	2pox
33031	523641	3prep
33032	523642	4prey
33033	523643	5pro
33034	523644	6prop
33035	523645	7pry
33036	523646	8puck
33037	523651	9puff
33038	523652	0pug
33039	523653	.pull
33040	523654	-pulp
33041	523655	+puma
33042	523656	:pump
33043	523661	?pun
33044	523662	!punk
33045	523663	@pup
33046	523664	#pure
33047	523665	$purr
33048	523666	%push
33049	524111	&put
33050	524112	*putt
33051	524113	~quad
33052	524114	1quit
33053	524115	2quiz
33054	524116	3race
33055	524121	4rack
33056	524122	5rad
33057	524123	6raft
33058	524124	7rag
33059	524125	8rage
33060	524126	9raid
33061	524131	0rail
33062	524132	.rain
33063	524133	-rake
33064	524134	+ram
33065	524135	:ramp
33066	524136	?ran
33067	524141	!rang
33068	524142	@rank
33069	524143	#rare
33070	524144	$rash
33071	524145	%rat
33072	524146	&rate
33073	524151	*rave
33074	524152	~raw
33075	524153	1ray
33076	524154	2read
33077	524155	3real
33078	524156	4ream
33079	524161	5reap
33080	524162	6rear
33081	524163	7red
33082	524164	8redo
33083	524165	9reed
33084	524166	0reef
33085	524211	.reel
33086	524212	-ref
33087	524213	+rely
33088	524214	:rent
33089	524215	?rep
33090	524216	!rest
33091	524221	@rib
33092	524222	#rice
33093	524223	$rich
33094	524224	%rid
33095	524225	&ride
33096	524226	*rift
33097	524231	~rig
33098	524232	1rim
33099	524233	2rind
33100	524234	3ring
33101	524235	4rink
33102	524236	5riot
33103	524241	6rip
33104	524242	7ripe
33105	524243	8rise
33106	524244	9risk
33107	524245	0ritz
33108	524246	.road
33109	524251	-roam
33110	524252	+roar
33111	524253	:robe
33112	524254	?rock
33113	524255	!rode
33114	524256	@role
33115	524261	#roll
33116	524262	$rome
33117	524263	%romp
33118	524264	&roof
33119	524265	*rook
33120	524266	~room
33121	524311	1root
33122	524312	2rope
33123	524313	3rose
33124	524314	4rosy
33125	524315	5rot
33126	524316	6row
33127	524321	7rub
33128	524322	8ruby
33129	524323	9rug
33130	524324	0ruin
33131	524325	.rule
33132	524326	-run
33133	524331	+rung
33134	524332	:runt
33135	524333	?ruse
33136	524334	!rush
33137	524335	@rust
33138	524336	#rut
33139	524341	$rye
33140	524342	%sack
33141	524343	&safe
33142	524344	*saga
33143	524345	~sage
33144	524346	1said
33145	524351	2sail
33146	524352	3sake
33147	524353	4sale
33148	524354	5salt
33149	524355	6same
33150	524356	7sand
33151	524361	8sane
33152	524362	9sang
33153	524363	0sank
33154	524364	.sap
33155	524365	-sash
33156	524366	+sat
33157	524411	:save
33158	524412	?saw
33159	524413	!say
33160	524414	@scam
33161	524415	#scan
33162	524416	$sea
33163	524421	%seal
33164	524422	&seat
33165	524423	*see
33166	524424	~seed
33167	524425	1seek
33168	524426	2seem
33169	524431	3self
33170	524432	4sell
33171	524433	5send
33172	524434	6sent
33173	524435	7set
33174	524436	8sew
33175	524441	9sewn
33176	524442	0sham
33177	524443	.shed
33178	524444	-shin
33179	524445	+ship
33180	524446	:shoe
33181	524451	?shop
33182	524452	!show
33183	524453	@shun
33184	524454	#shut
33185	524455	$shy
33186	524456	%side
33187	524461	&sift
33188	524462	*sigh
33189	524463	~sign
33190	524464	1silk
33191	524465	2silo
33192	524466	3silt
33193	524511	4sim
33194	524512	5sing
33195	524513	6sink
33196	524514	7sip
33197	524515	8sit
33198	524516	9six
33199	524521	0size
33200	524522	.ski
33201	524523	-skid
33202	524524	+skin
33203	524525	:skip
33204	524526	?sky
33205	524531	!slab
33206	524532	@slag
33207	524533	#slam
33208	524534	$slaw
33209	524535	%sled
33210	524536	&slim
33211	524541	*slip
33212	524542	~slit
33213	524543	1slop
33214	524544	2slot
33215	524545	3slow
33216	524546	4slug
33217	524551	5slum
33218	524552	6sly
33219	524553	7smog
33220	524554	8smug
33221	524555	9snag
33222	524556	0snap
33223	524561	.snow
33224	524562	-snub
33225	524563	+snug
33226	524564	:soak
33227	524565	?soap
33228	524566	!soar
33229	524611	@sock
33230	524612	#sod
33231	524613	$soda
33232	524614	%sofa
33233	524615	&soft
33234	524616	*soil
33235	524621	~sold
33236	524622	1sole
33237	524623	2solo
33238	524624	3some
33239	524625	4song
33240	524626	5soon
33241	524631	6sora
33242	524632	7sort
33243	524633	8soul
33244	524634	9soup
33245	524635	0sour
33246	524636	.sow
33247	524641	-soy
33248	524642	+spa
33249	524643	:spam
33250	524644	?span
33251	524645	!spew
33252	524646	@spin
33253	524651	#spit
33254	524652	$spot
33255	524653	%spry
33256	524654	&spud
33257	524655	*spun
33258	524656	~spur
33259	524661	1spy
33260	524662	2star
33261	524663	3stat
33262	524664	4stay
33263	524665	5stem
33264	524666	6step
33265	525111	7stew
33266	525112	8stir
33267	525113	9stop
33268	525114	0stun
33269	525115	.sub
33270	525116	-such
33271	525121	+suit
33272	525122	:sulk
33273	525123	?sum
33274	525124	!sun
33275	525125	@sung
33276	525126	#sunk
33277	525131	$sure
33278	525132	%surf
33279	525133	&suv
33280	525134	*swab
33281	525135	~swam
33282	525136	1swan
33283	525141	2swap
33284	525142	3swat
33285	525143	4sway
33286	525144	5swim
33287	525145	6sync
33288	525146	7tab
33289	525151	8tack
33290	525152	9taco
33291	525153	0tag
33292	525154	.tail
33293	525155	-take
33294	525156	+tale
33295	525161	:talk
33296	525162	?tall
33297	525163	!tame
33298	525164	@tan
33299	525165	#tang
33300	525166	$tank
33301	525211	%tap
33302	525212	&tape
33303	525213	*tar
33304	525214	~tarp
33305	525215	1tart
33306	525216	2task
33307	525221	3tat
33308	525222	4tax
33309	525223	5taxi
33310	525224	6tea
33311	525225	7teal
33312	525226	8team
33313	525231	9tear
33314	525232	0tech
33315	525233	.tee
33316	525234	-tell
33317	525235	+temp
33318	525236	:tend
33319	525241	?tent
33320	525242	!term
33321	525243	@test
33322	525244	#text
33323	525245	$that
33324	525246	%thaw
33325	525251	&thee
33326	525252	*them
33327	525253	~then
33328	525254	1they
33329	525255	2thin
33330	525256	3thud
33331	525261	4tide
33332	525262	5tidy
33333	525263	6tie
33334	525264	7tied
33335	525265	8tile
33336	525266	9till
33337	525311	0tilt
33338	525312	.time
33339	525313	-tin
33340	525314	+tint
33341	525315	:tiny
33342	525316	?tip
33343	525321	!tire
33344	525322	@toad
33345	525323	#toe
33346	525324	$tofu
33347	525325	%toil
33348	525326	&told
33349	525331	*toll
33350	525332	~tomb
33351	525333	1ton
33352	525334	2tone
33353	525335	3took
33354	525336	4tool
33355	525341	5top
33356	525342	6tore
33357	525343	7torn
33358	525344	8tour
33359	525345	9tow
33360	525346	0town
33361	525351	.toy
33362	525352	-tram
33363	525353	+trap
33364	525354	:tray
33365	525355	?tree
33366	525356	!trek
33367	525361	@trim
33368	525362	#trio
33369	525363	$trip
33370	525364	%trot
33371	525365	&true
33372	525366	*try
33373	525411	~tub
33374	525412	1tuba
33375	525413	2tube
33376	525414	3tuck
33377	525415	4tuft
33378	525416	5tug
33379	525421	6tuna
33380	525422	7tune
33381	525423	8turf
33382	525424	9turn
33383	525425	0tusk
33384	525426	.tutu
33385	525431	-tux
33386	525432	+twig
33387	525433	:twin
33388	525434	?type
33389	525435	!ufo
33390	525436	@undo
33391	525441	#unit
33392	525442	$upon
33393	525443	%use
33394	525444	&used
33395	525445	*user
33396	525446	~utah
33397	525451	1vain
33398	525452	2van
33399	525453	3vary
33400	525454	4vase
33401	525455	5vast
33402	525456	6veer
33403	525461	7vega
33404	525462	8veil
33405	525463	9vent
33406	525464	0very
33407	525465	.vest
33408	525466	-vet
33409	525511	+veto
33410	525512	:via
33411	525513	?vial
33412	525514	!vibe
33413	525515	@vice
33414	525516	#view
33415	525521	$vile
33416	525522	%vine
33417	525523	&vip
33418	525524	*visa
33419	525525	~void
33420	525526	1vote
33421	525531	2vow
33422	525532	3waco
33423	525533	4wad
33424	525534	5wage
33425	525535	6wait
33426	525536	7wake
33427	525541	8walk
33428	525542	9wall
33429	525543	0wan
33430	525544	.wand
33431	525545	-want
33432	525546	+ward
33433	525551	:warm
33434	525552	?warn
33435	525553	!warp
33436	525554	@wary
33437	525555	#wash
33438	525556	$wasp
33439	525561	%wave
33440	525562	&wavy
33441	525563	*wax
33442	525564	~way
33443	525565	1wear
33444	525566	2web
33445	525611	3week
33446	525612	4well
33447	525613	5went
33448	525614	6were
33449	525615	7west
33450	525616	8wet
33451	525621	9wham
33452	525622	0what
33453	525623	.whee
33454	525624	-when
33455	525625	+whim
33456	525626	:whiz
33457	525631	?who
33458	525632	!whom
33459	525633	@why
33460	525634	#wick
33461	525635	$wide
33462	525636	%wifi
33463	525641	&wig
33464	525642	*wild
33465	525643	~will
33466	525644	1wilt
33467	525645	2wimp
33468	525646	3win
33469	525651	4wind
33470	525652	5wine
33471	525653	6wing
33472	525654	7wink
33473	525655	8wipe
33474	525656	9wire
33475	525661	0wiry
33476	525662	.wise
33477	525663	-wish
33478	525664	+wit
33479	525665	:with
33480	525666	?woah
33481	526111	!wok
33482	526112	@wolf
33483	526113	#won
33484	526114	$wood
33485	526115	%woof
33486	526116	&wool
33487	526121	*word
33488	526122	~wore
33489	526123	1work
33490	526124	2worm
33491	526125	3worn
33492	526126	4wow
33493	526131	5wrap
33494	526132	6xyz
33495	526133	7yak
33496	526134	8yam
33497	526135	9yank
33498	526136	0yard
33499	526141	.yarn
33500	526142	-yawn
33501	526143	+yay
33502	526144	:yeah
33503	526145	?year
33504	526146	!yell
33505	526151	@yelp
33506	526152	#yet
33507	526153	$yoga
33508	526154	%york
33509	526155	&yum
33510	526156	*zap
33511	526161	~zeal
33512	526162	1zen
33513	526163	2zero
33514	526164	3zip
33515	526165	4zone
33516	526166	5zoo
33517	526211	6Abc
33518	526212	7Able
33519	526213	8Ace
33520	526214	9Ache
33521	526215	0Acid
33522	526216	.Acre
33523	526221	-Act
33524	526222	+Add
33525	526223	:Afar
33526	526224	?Age
33527	526225	!Aged
33528	526226	@Ago
33529	526231	#Ahoy
33530	526232	$Aid
33531	526233	%Aide
33532	526234	&Aim
33533	526235	*Air
33534	526236	~Ajar
33535	526241	1All
33536	526242	2Ally
33537	526243	3Aloe
33538	526244	4Also
33539	526245	5Alto
33540	526246	6Amid
33541	526251	7Amp
33542	526252	8Anew
33543	526253	9Ant
33544	526254	0Any
33545	526255	.Ape
33546	526256	-App
33547	526261	+Apt
33548	526262	:Aqua
33549	526263	?Arc
33550	526264	!Arch
33551	526265	@Are
33552	526266	#Area
33553	526311	$Arm
33554	526312	%Army
33555	526313	&Art
33556	526314	*Asap
33557	526315	~Ash
33558	526316	1Ashy
33559	526321	2Ask
33560	526322	3Ate
33561	526323	4Atom
33562	526324	5Atop
33563	526325	6Aura
33564	526326	7Auto
33565	526331	8Ave
33566	526332	9Avid
33567	526333	0Away
33568	526334	.Awe
33569	526335	-Awry
33570	526336	+Aye
33571	526341	:Back
33572	526342	?Bag
33573	526343	!Bail
33574	526344	@Bait
33575	526345	#Bake
33576	526346	$Ball
33577	526351	%Bam
33578	526352	&Ban
33579	526353	*Band
33580	526354	~Bank
33581	526355	1Bar
33582	526356	2Bark
33583	526361	3Barn
33584	526362	4Base
33585	526363	5Bash
33586	526364	6Bat
33587	526365	7Bath
33588	526366	8Bay
33589	526411	9Bead
33590	526412	0Beak
33591	526413	.Beam
33592	526414	-Bean
33593	526415	+Bear
33594	526416	:Beat
33595	526421	?Bed
33596	526422	!Bee
33597	526423	@Beef
33598	526424	#Been
33599	526425	$Beep
33600	526426	%Beer
33601	526431	&Bell
33602	526432	*Belt
33603	526433	~Bend
33604	526434	1Bent
33605	526435	2Best
33606	526436	3Bet
33607	526441	4Beta
33608	526442	5Bid
33609	526443	6Big
33610	526444	7Bike
33611	526445	8Bill
33612	526446	9Bin
33613	526451	0Bind
33614	526452	.Bing
33615	526453	-Bio
33616	526454	+Bird
33617	526455	:Bit
33618	526456	?Bite
33619	526461	!Blah
33620	526462	@Blew
33621	526463	#Blip
33622	526464	$Blob
33623	526465	%Blog
33624	526466	&Blot
33625	526511	*Blow
33626	526512	~Blue
33627	526513	1Blur
33628	526514	2Bmw
33629	526515	3Boar
33630	526516	4Boat
33631	526521	5Bob
33632	526522	6Body
33633	526523	7Bog
33634	526524	8Boil
33635	526525	9Bold
33636	526526	0Bolt
33637	526531	.Bond
33638	526532	-Bone
33639	526533	+Bony
33640	526534	:Boo
33641	526535	?Book
33642	526536	!Boom
33643	526541	@Boon
33644	526542	#Boot
33645	526543	$Bore
33646	526544	%Borg
33647	526545	&Born
33648	526546	*Bot
33649	526551	~Both
33650	526552	1Bow
33651	526553	2Bowl
33652	526554	3Box
33653	526555	4Boxy
33654	526556	5Brag
33655	526561	6Brew
33656	526562	7Brim
33657	526563	8Brow
33658	526564	9Buck
33659	526565	0Bud
33660	526566	.Buff
33661	526611	-Bug
33662	526612	+Bulb
33663	526613	:Bulk
33664	526614	?Bull
33665	526615	!Bump
33666	526616	@Bun
33667	526621	#Bunk
33668	526622	$Burn
33669	526623	%Bury
33670	526624	&Bush
33671	526625	*Bust
33672	526626	~Busy
33673	526631	1Buy
33674	526632	2Buzz
33675	526633	3Cab
33676	526634	4Cafe
33677	526635	5Cage
33678	526636	6Cake
33679	526641	7Calf
33680	526642	8Call
33681	526643	9Calm
33682	526644	0Cam
33683	526645	.Camp
33684	526646	-Can
33685	526651	+Cane
33686	526652	:Cap
33687	526653	?Cape
33688	526654	!Car
33689	526655	@Card
33690	526656	#Care
33691	526661	$Cart
33692	526662	%Case
33693	526663	&Cash
33694	526664	*Cast
33695	526665	~Cat
33696	526666	1Cave
33697	531111	2Cell
33698	531112	3Cent
33699	531113	4Char
33700	531114	5Chat
33701	531115	6Chef
33702	531116	7Chew
33703	531121	8Chin
33704	531122	9Chip
33705	531123	0Chop
33706	531124	.Chug
33707	531125	-City
33708	531126	+Clad
33709	531131	:Clam
33710	531132	?Clap
33711	531133	!Claw
33712	531134	@Clay
33713	531135	#Clip
33714	531136	$Club
33715	531141	%Clue
33716	531142	&Coal
33717	531143	*Coat
33718	531144	~Cod
33719	531145	1Code
33720	531146	2Coil
33721	531151	3Coin
33722	531152	4Coke
33723	531153	5Cola
33724	531154	6Cold
33725	531155	7Colt
33726	531156	8Com
33727	531161	9Comb
33728	531162	0Come
33729	531163	.Cone
33730	531164	-Cook
33731	531165	+Cool
33732	531166	:Coop
33733	531211	?Cope
33734	531212	!Copy
33735	531213	@Cord
33736	531214	#Core
33737	531215	$Cork
33738	531216	%Corn
33739	531221	&Cost
33740	531222	*Cot
33741	531223	~Cove
33742	531224	1Cow
33743	531225	2Cozy
33744	531226	3Crab
33745	531231	4Cram
33746	531232	5Crew
33747	531233	6Crib
33748	531234	7Crop
33749	531235	8Crow
33750	531236	9Crux
33751	531241	0Cub
33752	531242	.Cube
33753	531243	-Cue
33754	531244	+Cuff
33755	531245	:Cup
33756	531246	?Curb
33757	531251	!Cure
33758	531252	@Curl
33759	531253	#Cusp
33760	531254	$Cut
33761	531255	%Cyan
33762	531256	&Dab
33763	531261	*Dad
33764	531262	~Daft
33765	531263	1Damp
33766	531264	2Dark
33767	531265	3Darn
33768	531266	4Dart
33769	531311	5Dash
33770	531312	6Data
33771	531313	7Date
33772	531314	8Dawn
33773	531315	9Day
33774	531316	0Deal
33775	531321	.Dean
33776	531322	-Debt
33777	531323	+Deck
33778	531324	:Deed
33779	531325	?Deem
33780	531326	!Deep
33781	531331	@Defy
33782	531332	#Deli
33783	531333	$Demo
33784	531334	%Den
33785	531335	&Dent
33786	531336	*Deny
33787	531341	~Desk
33788	531342	1Dev
33789	531343	2Dew
33790	531344	3Dial
33791	531345	4Dice
33792	531346	5Did
33793	531351	6Dig
33794	531352	7Dill
33795	531353	8Dim
33796	531354	9Dime
33797	531355	0Din
33798	531356	.Dine
33799	531361	-Dip
33800	531362	+Dire
33801	531363	:Dirt
33802	531364	?Disc
33803	531365	!Dish
33804	531366	@Disk
33805	531411	#Diva
33806	531412	$Dive
33807	531413	%Doc
33808	531414	&Dock
33809	531415	*Dog
33810	531416	~Dole
33811	531421	1Doll
33812	531422	2Dome
33813	531423	3Done
33814	531424	4Door
33815	531425	5Dorm
33816	531426	6Dose
33817	531431	7Dot
33818	531432	8Dove
33819	531433	9Down
33820	531434	0Doze
33821	531435	.Drab
33822	531436	-Draw
33823	531441	+Drew
33824	531442	:Drip
33825	531443	?Drop
33826	531444	!Drug
33827	531445	@Drum
33828	531446	#Dry
33829	531451	$Dual
33830	531452	%Duck
33831	531453	&Duct
33832	531454	*Dude
33833	531455	~Duel
33834	531456	1Duet
33835	531461	2Dug
33836	531462	3Duke
33837	531463	4Dull
33838	531464	5Duly
33839	531465	6Dump
33840	531466	7Dunk
33841	531511	8Duo
33842	531512	9Dupe
33843	531513	0Dusk
33844	531514	.Dust
33845	531515	-Duty
33846	531516	+Dvd
33847	531521	:Each
33848	531522	?Ear
33849	531523	!Earn
33850	531524	@Ease
33851	531525	#East
33852	531526	$Easy
33853	531531	%Eat
33854	531532	&Echo
33855	531533	*Edge
33856	531534	~Edgy
33857	531535	1Edit
33858	531536	2Eel
33859	531541	3Egg
33860	531542	4Ego
33861	531543	5Elf
33862	531544	6Elk
33863	531545	7Elm
33864	531546	8Else
33865	531551	9Emit
33866	531552	0Emu
33867	531553	.Envy
33868	531554	-Epic
33869	531555	+Era
33870	531556	:Etc
33871	531561	?Euro
33872	531562	!Eve
33873	531563	@Even
33874	531564	#Ever
33875	531565	$Exam
33876	531566	%Exit
33877	531611	&Eye
33878	531612	*Face
33879	531613	~Fact
33880	531614	1Fad
33881	531615	2Fade
33882	531616	3Fail
33883	531621	4Fair
33884	531622	5Fake
33885	531623	6Fall
33886	531624	7Fame
33887	531625	8Fan
33888	531626	9Fang
33889	531631	0Far
33890	531632	.Farm
33891	531633	-Fast
33892	531634	+Fate
33893	531635	:Fax
33894	531636	?Feat
33895	531641	!Fed
33896	531642	@Fee
33897	531643	#Feed
33898	531644	$Feel
33899	531645	%Feet
33900	531646	&Fell
33901	531651	*Felt
33902	531652	~Fend
33903	531653	1Fern
33904	531654	2Feud
33905	531655	3Few
33906	531656	4Fig
33907	531661	5File
33908	531662	6Fill
33909	531663	7Film
33910	531664	8Find
33911	531665	9Fine
33912	531666	0Fir
33913	532111	.Firm
33914	532112	-Fish
33915	532113	+Fist
33916	532114	:Fit
33917	532115	?Five
33918	532116	!Fix
33919	532121	@Flag
33920	532122	#Flap
33921	532123	$Flat
33922	532124	%Flaw
33923	532125	&Flea
33924	532126	*Fled
33925	532131	~Flee
33926	532132	1Flew
33927	532133	2Flex
33928	532134	3Flip
33929	532135	4Flop
33930	532136	5Flow
33931	532141	6Fly
33932	532142	7Foam
33933	532143	8Foe
33934	532144	9Fog
33935	532145	0Foil
33936	532146	.Fold
33937	532151	-Folk
33938	532152	+Fond
33939	532153	:Font
33940	532154	?Food
33941	532155	!Fool
33942	532156	@Foot
33943	532161	#For
33944	532162	$Ford
33945	532163	%Fore
33946	532164	&Fork
33947	532165	*Form
33948	532166	~Fort
33949	532211	1Fox
33950	532212	2Free
33951	532213	3Fret
33952	532214	4Frog
33953	532215	5From
33954	532216	6Fry
33955	532221	7Fuel
33956	532222	8Full
33957	532223	9Fun
33958	532224	0Fund
33959	532225	.Funk
33960	532226	-Fur
33961	532231	+Fuse
33962	532232	:Fuzz
33963	532233	?Gab
33964	532234	!Gag
33965	532235	@Gain
33966	532236	#Gala
33967	532241	$Gale
33968	532242	%Game
33969	532243	&Gap
33970	532244	*Gasp
33971	532245	~Gate
33972	532246	1Gave
33973	532251	2Gawk
33974	532252	3Gaze
33975	532253	4Gear
33976	532254	5Geek
33977	532255	6Gel
33978	532256	7Gem
33979	532261	8Gen
33980	532262	9Get
33981	532263	0Gift
33982	532264	.Gig
33983	532265	-Gill
33984	532266	+Give
33985	532311	:Glad
33986	532312	?Glee
33987	532313	!Glow
33988	532314	@Glue
33989	532315	#Gnat
33990	532316	$Goal
33991	532321	%Goat
33992	532322	&Gold
33993	532323	*Golf
33994	532324	~Gone
33995	532325	1Gong
33996	532326	2Goo
33997	532331	3Good
33998	532332	4Goof
33999	532333	5Goon
34000	532334	6Gosh
34001	532335	7Got
34002	532336	8Gown
34003	532341	9Grab
34004	532342	0Grad
34005	532343	.Gram
34006	532344	-Grew
34007	532345	+Grid
34008	532346	:Grin
34009	532351	?Grip
34010	532352	!Grit
34011	532353	@Grow
34012	532354	#Grub
34013	532355	$Gulf
34014	532356	%Gulp
34015	532361	&Gum
34016	532362	*Guru
34017	532363	~Gush
34018	532364	1Gut
34019	532365	2Guy
34020	532366	3Gym
34021	532411	4Hack
34022	532412	5Had
34023	532413	6Haha
34024	532414	7Hail
34025	532415	8Hair
34026	532416	9Half
34027	532421	0Hall
34028	532422	.Halt
34029	532423	-Ham
34030	532424	+Hand
34031	532425	:Hare
34032	532426	?Harm
34033	532431	!Harp
34034	532432	@Hash
34035	532433	#Hat
34036	532434	$Hate
34037	532435	%Haul
34038	532436	&Have
34039	532441	*Hawk
34040	532442	~Haze
34041	532443	1Hazy
34042	532444	2Head
34043	532445	3Heal
34044	532446	4Heap
34045	532451	5Heat
34046	532452	6Heed
34047	532453	7Heel
34048	532454	8Held
34049	532455	9Helm
34050	532456	0Help
34051	532461	.Hen
34052	532462	-Herb
34053	532463	+Herd
34054	532464	:Hero
34055	532465	?Hey
34056	532466	!Hid
34057	532511	@Hide
34058	532512	#High
34059	532513	$Hike
34060	532514	%Hill
34061	532515	&Hint
34062	532516	*Hip
34063	532521	~Hire
34064	532522	1Hit
34065	532523	2Hive
34066	532524	3Hoax
34067	532525	4Hog
34068	532526	5Hola
34069	532531	6Hold
34070	532532	7Hole
34071	532533	8Home
34072	532534	9Honk
34073	532535	0Hood
34074	532536	.Hoof
34075	532541	-Hook
34076	532542	+Hoop
34077	532543	:Hoot
34078	532544	?Hop
34079	532545	!Hope
34080	532546	@Horn
34081	532551	#Hose
34082	532552	$Host
34083	532553	%Hot
34084	532554	&How
34085	532555	*Howl
34086	532556	~Hub
34087	532561	1Hug
34088	532562	2Huge
34089	532563	3Huh
34090	532564	4Hula
34091	532565	5Hulk
34092	532566	6Hull
34093	532611	7Hum
34094	532612	8Hunk
34095	532613	9Hunt
34096	532614	0Hurt
34097	532615	.Hush
34098	532616	-Hut
34099	532621	+Hymn
34100	532622	:Hype
34101	532623	?Ice
34102	532624	!Iced
34103	532625	@Icky
34104	532626	#Icon
34105	532631	$Icy
34106	532632	%Idea
34107	532633	&Idle
34108	532634	*Idly
34109	532635	~Inch
34110	532636	1Info
34111	532641	2Ink
34112	532642	3Inn
34113	532643	4Into
34114	532644	5Ion
34115	532645	6Iowa
34116	532646	7Irk
34117	532651	8Iron
34118	532652	9Isle
34119	532653	0Itch
34120	532654	.Item
34121	532655	-Ivy
34122	532656	+Jab
34123	532661	:Jack
34124	532662	?Jade
34125	532663	!Jail
34126	532664	@Jam
34127	532665	#Jar
34128	532666	$Java
34129	533111	%Jaw
34130	533112	&Jazz
34131	533113	*Jeep
34132	533114	~Jest
34133	533115	1Jet
34134	533116	2Jig
34135	533121	3Jinx
34136	533122	4Job
34137	533123	5Jog
34138	533124	6Join
34139	533125	7Joke
34140	533126	8Jolt
34141	533131	9Jot
34142	533132	0Joy
34143	533133	.Judo
34144	533134	-Jug
34145	533135	+July
34146	533136	:Jump
34147	533141	?June
34148	533142	!Junk
34149	533143	@Jury
34150	533144	#Just
34151	533145	$Kale
34152	533146	%Keen
34153	533151	&Keep
34154	533152	*Keg
34155	533153	~Kelp
34156	533154	1Kept
34157	533155	2Key
34158	533156	3Kick
34159	533161	4Kid
34160	533162	5Kiln
34161	533163	6Kilo
34162	533164	7Kilt
34163	533165	8Kin
34164	533166	9Kind
34165	533211	0King
34166	533212	.Kit
34167	533213	-Kite
34168	533214	+Kiwi
34169	533215	:Knee
34170	533216	?Knew
34171	533221	!Knit
34172	533222	@Knot
34173	533223	#Know
34174	533224	$Kung
34175	533225	%Lab
34176	533226	&Lace
34177	533231	*Lack
34178	533232	~Lair
34179	533233	1Lake
34180	533234	2Lamb
34181	533235	3Lamp
34182	533236	4Land
34183	533241	5Lane
34184	533242	6Lang
34185	533243	7Lap
34186	533244	8Lark
34187	533245	9Lash
34188	533246	0Last
34189	533251	.Late
34190	533252	-Lava
34191	533253	+Law
34192	533254	:Lawn
34193	533255	?Lax
34194	533256	!Lazy
34195	533261	@Leaf
34196	533262	#Leak
34197	533263	$Lean
34198	533264	%Leap
34199	533265	&Led
34200	533266	*Left
34201	533311	~Leg
34202	533312	1Lego
34203	533313	2Len
34204	533314	3Lend
34205	533315	4Lent
34206	533316	5Let
34207	533321	6Lid
34208	533322	7Life
34209	533323	8Lift
34210	533324	9Like
34211	533325	0Limb
34212	533326	.Lime
34213	533331	-Limo
34214	533332	+Line
34215	533333	:Link
34216	533334	?Lint
34217	533335	!Lion
34218	533336	@Lip
34219	533341	#List
34220	533342	$Lit
34221	533343	%Live
34222	533344	&Load
34223	533345	*Loaf
34224	533346	~Loan
34225	533351	1Lock
34226	533352	2Loco
34227	533353	3Loft
34228	533354	4Log
34229	533355	5Logo
34230	533356	6Lone
34231	533361	7Long
34232	533362	8Look
34233	533363	9Loop
34234	533364	0Loot
34235	533365	.Lose
34236	533366	-Lost
34237	533411	+Lot
34238	533412	:Loud
34239	533413	?Love
34240	533414	!Luck
34241	533415	@Lug
34242	533416	#Lump
34243	533421	$Lung
34244	533422	%Lure
34245	533423	&Lurk
34246	533424	*Lush
34247	533425	~Mace
34248	533426	1Made
34249	533431	2Mail
34250	533432	3Main
34251	533433	4Make
34252	533434	5Mall
34253	533435	6Malt
34254	533436	7Mama
34255	533441	8Many
34256	533442	9Map
34257	533443	0Mar
34258	533444	.Mark
34259	533445	-Mart
34260	533446	+Mash
34261	533451	:Mask
34262	533452	?Mat
34263	533453	!Math
34264	533454	@Maw
34265	533455	#Max
34266	533456	$May
34267	533461	%Mayo
34268	533462	&Maze
34269	533463	*Meal
34270	533464	~Mean
34271	533465	1Meat
34272	533466	2Meet
34273	533511	3Mega
34274	533512	4Melt
34275	533513	5Memo
34276	533514	6Mend
34277	533515	7Menu
34278	533516	8Meow
34279	533521	9Mere
34280	533522	0Met
34281	533523	.Mic
34282	533524	-Mice
34283	533525	+Mid
34284	533526	:Mild
34285	533531	?Mile
34286	533532	!Milk
34287	533533	@Mill
34288	533534	#Mime
34289	533535	$Min
34290	533536	%Mind
34291	533541	&Mine
34292	533542	*Mini
34293	533543	~Mink
34294	533544	1Mint
34295	533545	2Mist
34296	533546	3Mix
34297	533551	4Mock
34298	533552	5Mode
34299	533553	6Mojo
34300	533554	7Mold
34301	533555	8Mom
34302	533556	9Mono
34303	533561	0Moo
34304	533562	.Mood
34305	533563	-Moon
34306	533564	+Moor
34307	533565	:Mop
34308	533566	?More
34309	533611	!Most
34310	533612	@Moth
34311	533613	#Move
34312	533614	$Mow
34313	533615	%Much
34314	533616	&Muck
34315	533621	*Mud
